LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 582.5 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.18333
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13120E+5	6.13032E+5	8.80000E+1
5.69739E+2	6.12722E+5	6.12841E+5	-1.19000E+2
5.70232E+2	6.13232E+5	6.12953E+5	2.79000E+2
5.70725E+2	6.12483E+5	6.12728E+5	-2.45000E+2
5.71218E+2	6.12806E+5	6.12537E+5	2.69000E+2
5.71711E+2	6.12399E+5	6.12558E+5	-1.59000E+2
5.72203E+2	6.12730E+5	6.12511E+5	2.19000E+2
5.72696E+2	6.12499E+5	6.12667E+5	-1.68000E+2
5.73189E+2	6.12250E+5	6.12240E+5	1.00000E+1
5.73682E+2	6.12494E+5	6.12417E+5	7.70000E+1
5.74174E+2	6.12468E+5	6.12985E+5	-5.17000E+2
5.74667E+2	6.11733E+5	6.12135E+5	-4.02000E+2
5.75160E+2	6.11863E+5	6.12147E+5	-2.84000E+2
5.75652E+2	6.12205E+5	6.11958E+5	2.47000E+2
5.76145E+2	6.12140E+5	6.12032E+5	1.08000E+2
5.76637E+2	6.12171E+5	6.12390E+5	-2.19000E+2
5.77130E+2	6.12128E+5	6.12094E+5	3.40000E+1
5.77622E+2	6.12165E+5	6.12332E+5	-1.67000E+2
5.78115E+2	6.12475E+5	6.12612E+5	-1.37000E+2
5.78607E+2	6.12605E+5	6.12499E+5	1.06000E+2
5.79099E+2	6.12086E+5	6.12196E+5	-1.10000E+2
5.79592E+2	6.28263E+5	6.28151E+5	1.12000E+2
5.80084E+2	6.12697E+5	6.12466E+5	2.31000E+2
5.80576E+2	6.12271E+5	6.12015E+5	2.56000E+2
5.81068E+2	6.12053E+5	6.12133E+5	-8.00000E+1
5.81560E+2	6.13361E+5	6.12341E+5	1.02000E+3
5.82053E+2	6.12511E+5	6.12262E+5	2.49000E+2
5.82545E+2	6.12446E+5	6.12630E+5	-1.84000E+2
5.83037E+2	6.12187E+5	6.12190E+5	-3.00000E+0
5.83529E+2	6.11858E+5	6.12051E+5	-1.93000E+2
5.84021E+2	6.11933E+5	6.11913E+5	2.00000E+1
5.84513E+2	6.12203E+5	6.12244E+5	-4.10000E+1
5.85005E+2	6.11819E+5	6.11711E+5	1.08000E+2
5.85497E+2	6.11725E+5	6.11969E+5	-2.44000E+2
5.85989E+2	6.12051E+5	6.12089E+5	-3.80000E+1
5.86480E+2	6.11710E+5	6.11610E+5	1.00000E+2
5.86972E+2	6.11576E+5	6.11500E+5	7.60000E+1
5.87464E+2	6.11179E+5	6.11316E+5	-1.37000E+2
5.87956E+2	6.10984E+5	6.11151E+5	-1.67000E+2
5.88447E+2	6.11691E+5	6.11556E+5	1.35000E+2
5.88939E+2	6.11560E+5	6.11544E+5	1.60000E+1
5.89431E+2	6.12270E+5	6.11322E+5	9.48000E+2
5.89922E+2	6.11029E+5	6.11246E+5	-2.17000E+2
5.90414E+2	6.11140E+5	6.11509E+5	-3.69000E+2
5.90905E+2	6.10954E+5	6.12461E+5	-1.50700E+3
5.91397E+2	6.11073E+5	6.11236E+5	-1.63000E+2
5.91888E+2	6.11115E+5	6.10808E+5	3.07000E+2
5.92380E+2	6.10833E+5	6.10735E+5	9.80000E+1
5.92871E+2	6.10333E+5	6.10401E+5	-6.80000E+1
5.93362E+2	6.10463E+5	6.10385E+5	7.80000E+1
5.93854E+2	6.10011E+5	6.10182E+5	-1.71000E+2
5.94345E+2	6.10351E+5	6.10322E+5	2.90000E+1
5.94836E+2	6.10405E+5	6.10215E+5	1.90000E+2
5.95327E+2	6.10242E+5	6.10217E+5	2.50000E+1
5.95818E+2	6.10698E+5	6.10639E+5	5.90000E+1
5.96310E+2	6.11028E+5	6.10949E+5	7.90000E+1
5.96801E+2	6.11054E+5	6.11096E+5	-4.20000E+1
5.97292E+2	6.11168E+5	6.11207E+5	-3.90000E+1
5.97783E+2	6.11196E+5	6.10980E+5	2.16000E+2
5.98274E+2	6.11508E+5	6.11320E+5	1.88000E+2
5.98764E+2	6.11779E+5	6.11529E+5	2.50000E+2
5.99255E+2	6.12445E+5	6.11516E+5	9.29000E+2
5.99746E+2	6.11508E+5	6.11177E+5	3.31000E+2
6.00237E+2	6.12104E+5	6.11574E+5	5.30000E+2
6.00728E+2	6.13133E+5	6.11718E+5	1.41500E+3
6.01218E+2	6.12472E+5	6.11486E+5	9.86000E+2
6.01709E+2	6.13960E+5	6.11882E+5	2.07800E+3
6.02200E+2	6.13116E+5	6.11391E+5	1.72500E+3
6.02690E+2	6.13561E+5	6.11956E+5	1.60500E+3
6.03181E+2	6.13019E+5	6.11883E+5	1.13600E+3
6.03671E+2	6.13738E+5	6.11891E+5	1.84700E+3
6.04162E+2	6.13894E+5	6.11711E+5	2.18300E+3
6.04652E+2	6.14863E+5	6.12020E+5	2.84300E+3
6.05143E+2	6.14287E+5	6.11818E+5	2.46900E+3
6.05633E+2	6.13170E+5	6.11990E+5	1.18000E+3
6.06123E+2	6.13599E+5	6.12232E+5	1.36700E+3
6.06614E+2	6.12586E+5	6.11781E+5	8.05000E+2
6.07104E+2	6.14015E+5	6.11766E+5	2.24900E+3
6.07594E+2	6.13306E+5	6.12080E+5	1.22600E+3
6.08084E+2	6.13785E+5	6.11828E+5	1.95700E+3
6.08574E+2	6.13120E+5	6.11957E+5	1.16300E+3
6.09064E+2	6.12744E+5	6.11824E+5	9.20000E+2
6.09554E+2	6.13448E+5	6.11874E+5	1.57400E+3
6.10044E+2	6.12172E+5	6.11839E+5	3.33000E+2
6.10534E+2	6.12640E+5	6.11740E+5	9.00000E+2
6.11024E+2	6.13054E+5	6.11744E+5	1.31000E+3
6.11514E+2	6.12222E+5	6.12110E+5	1.12000E+2
6.12004E+2	6.11885E+5	6.11749E+5	1.36000E+2
6.12493E+2	6.12158E+5	6.11892E+5	2.66000E+2
6.12983E+2	6.12358E+5	6.11754E+5	6.04000E+2
6.13473E+2	6.12042E+5	6.11615E+5	4.27000E+2
6.13962E+2	6.12153E+5	6.11854E+5	2.99000E+2
6.14452E+2	6.12407E+5	6.11624E+5	7.83000E+2
6.14942E+2	6.11757E+5	6.11841E+5	-8.40000E+1
6.15431E+2	6.12320E+5	6.11603E+5	7.17000E+2
6.15920E+2	6.11841E+5	6.11837E+5	4.00000E+0
6.16410E+2	6.12339E+5	6.11955E+5	3.84000E+2
6.16899E+2	6.11490E+5	6.11502E+5	-1.20000E+1
6.17388E+2	6.12344E+5	6.11813E+5	5.31000E+2
6.17878E+2	6.11635E+5	6.11530E+5	1.05000E+2
6.18367E+2	6.11309E+5	6.11513E+5	-2.04000E+2
6.18856E+2	6.11857E+5	6.13061E+5	-1.20400E+3
6.19345E+2	6.11799E+5	6.12146E+5	-3.47000E+2
6.19834E+2	6.11835E+5	6.11643E+5	1.92000E+2
6.20323E+2	6.11401E+5	6.11419E+5	-1.80000E+1
6.20812E+2	6.11882E+5	6.11542E+5	3.40000E+2
6.21301E+2	6.11489E+5	6.11431E+5	5.80000E+1
6.21790E+2	6.11795E+5	6.11756E+5	3.90000E+1
6.22279E+2	6.12400E+5	6.11887E+5	5.13000E+2
6.22768E+2	6.11571E+5	6.11424E+5	1.47000E+2
6.23257E+2	6.11774E+5	6.11401E+5	3.73000E+2
6.23745E+2	6.11836E+5	6.11824E+5	1.20000E+1
6.24234E+2	6.12068E+5	6.11292E+5	7.76000E+2
6.24723E+2	6.12261E+5	6.11538E+5	7.23000E+2
6.25211E+2	6.12803E+5	6.11492E+5	1.31100E+3
6.25700E+2	6.12768E+5	6.11299E+5	1.46900E+3
6.26188E+2	6.12679E+5	6.11223E+5	1.45600E+3
6.26677E+2	6.11657E+5	6.11036E+5	6.21000E+2
6.27165E+2	6.11272E+5	6.11243E+5	2.90000E+1
6.27653E+2	6.11871E+5	6.11119E+5	7.52000E+2
6.28142E+2	6.11491E+5	6.11041E+5	4.50000E+2
6.28630E+2	6.11348E+5	6.10893E+5	4.55000E+2
6.29118E+2	6.11213E+5	6.11343E+5	-1.30000E+2
6.29606E+2	6.11177E+5	6.11547E+5	-3.70000E+2
6.30094E+2	6.11232E+5	6.11071E+5	1.61000E+2
6.30582E+2	6.11529E+5	6.10915E+5	6.14000E+2
6.31070E+2	6.11857E+5	6.11458E+5	3.99000E+2
6.31558E+2	6.11094E+5	6.11084E+5	1.00000E+1
6.32046E+2	6.11270E+5	6.11119E+5	1.51000E+2
6.32534E+2	6.11617E+5	6.11828E+5	-2.11000E+2
6.33022E+2	6.11027E+5	6.10747E+5	2.80000E+2
6.33510E+2	6.11102E+5	6.10684E+5	4.18000E+2
6.33997E+2	6.11908E+5	6.10716E+5	1.19200E+3
6.34485E+2	6.11134E+5	6.11077E+5	5.70000E+1
6.34973E+2	6.11264E+5	6.10750E+5	5.14000E+2
6.35460E+2	6.11606E+5	6.11397E+5	2.09000E+2
6.35948E+2	6.10160E+5	6.10039E+5	1.21000E+2
6.36435E+2	6.10953E+5	6.10860E+5	9.30000E+1
6.36922E+2	6.11650E+5	6.10967E+5	6.83000E+2
6.37410E+2	6.11032E+5	6.10708E+5	3.24000E+2
6.37897E+2	6.11682E+5	6.11527E+5	1.55000E+2
6.38384E+2	6.11630E+5	6.10872E+5	7.58000E+2
6.38872E+2	6.10815E+5	6.10686E+5	1.29000E+2
6.39359E+2	6.11031E+5	6.10642E+5	3.89000E+2
6.39846E+2	6.11144E+5	6.10930E+5	2.14000E+2
6.40333E+2	6.11106E+5	6.11206E+5	-1.00000E+2
6.40820E+2	6.10932E+5	6.10748E+5	1.84000E+2
6.41307E+2	6.11644E+5	6.11236E+5	4.08000E+2
6.41794E+2	6.10884E+5	6.10649E+5	2.35000E+2
6.42280E+2	6.11941E+5	6.11357E+5	5.84000E+2
6.42767E+2	6.11567E+5	6.11263E+5	3.04000E+2
6.43254E+2	6.11969E+5	6.11197E+5	7.72000E+2
6.43741E+2	6.11863E+5	6.11318E+5	5.45000E+2
6.44227E+2	6.11621E+5	6.11054E+5	5.67000E+2
6.44714E+2	6.11744E+5	6.11373E+5	3.71000E+2
6.45200E+2	6.12409E+5	6.11233E+5	1.17600E+3
6.45687E+2	6.11248E+5	6.11073E+5	1.75000E+2
6.46173E+2	6.11863E+5	6.11511E+5	3.52000E+2
6.46659E+2	6.11281E+5	6.11101E+5	1.80000E+2
6.47146E+2	6.11176E+5	6.11143E+5	3.30000E+1
6.47632E+2	6.11669E+5	6.11711E+5	-4.20000E+1
6.48118E+2	6.11157E+5	6.11166E+5	-9.00000E+0
6.48604E+2	6.11403E+5	6.11126E+5	2.77000E+2
6.49090E+2	6.11275E+5	6.11216E+5	5.90000E+1
6.49576E+2	6.11525E+5	6.11478E+5	4.70000E+1
6.50062E+2	6.11323E+5	6.11371E+5	-4.80000E+1
6.50548E+2	6.11223E+5	6.11305E+5	-8.20000E+1
6.51034E+2	6.11855E+5	6.11502E+5	3.53000E+2
6.51520E+2	6.11139E+5	6.10917E+5	2.22000E+2
6.52005E+2	6.11664E+5	6.11312E+5	3.52000E+2
6.52491E+2	6.11552E+5	6.11479E+5	7.30000E+1
6.52977E+2	6.11948E+5	6.11312E+5	6.36000E+2
6.53462E+2	6.11491E+5	6.11418E+5	7.30000E+1
6.53948E+2	6.11012E+5	6.10958E+5	5.40000E+1
6.54433E+2	6.11554E+5	6.11219E+5	3.35000E+2
6.54919E+2	6.11280E+5	6.11347E+5	-6.70000E+1
6.55404E+2	6.12065E+5	6.11437E+5	6.28000E+2
6.55889E+2	6.11953E+5	6.11638E+5	3.15000E+2
6.56375E+2	6.11333E+5	6.11123E+5	2.10000E+2
6.56860E+2	6.11089E+5	6.11573E+5	-4.84000E+2
6.57345E+2	6.11386E+5	6.11429E+5	-4.30000E+1
6.57830E+2	6.11233E+5	6.11225E+5	8.00000E+0
6.58315E+2	6.11650E+5	6.11508E+5	1.42000E+2
6.58800E+2	6.11422E+5	6.11506E+5	-8.40000E+1
6.59285E+2	6.11446E+5	6.11526E+5	-8.00000E+1
6.59770E+2	6.11308E+5	6.11627E+5	-3.19000E+2
6.60254E+2	6.11442E+5	6.11636E+5	-1.94000E+2
6.60739E+2	6.11500E+5	6.11449E+5	5.10000E+1
6.61224E+2	6.11520E+5	6.11162E+5	3.58000E+2
6.61708E+2	6.11868E+5	6.11731E+5	1.37000E+2
6.62193E+2	6.11609E+5	6.11987E+5	-3.78000E+2
6.62677E+2	6.11623E+5	6.11848E+5	-2.25000E+2
6.63162E+2	6.11799E+5	6.11783E+5	1.60000E+1
6.63646E+2	6.11666E+5	6.11686E+5	-2.00000E+1
6.64130E+2	6.12150E+5	6.11950E+5	2.00000E+2
6.64615E+2	6.11689E+5	6.11626E+5	6.30000E+1
6.65099E+2	6.12073E+5	6.12279E+5	-2.06000E+2
6.65583E+2	6.12026E+5	6.12353E+5	-3.27000E+2
6.66067E+2	6.12020E+5	6.12234E+5	-2.14000E+2
6.66551E+2	6.12459E+5	6.12280E+5	1.79000E+2
6.67035E+2	6.12174E+5	6.12219E+5	-4.50000E+1
6.67519E+2	6.12825E+5	6.12650E+5	1.75000E+2
6.68002E+2	6.12490E+5	6.12658E+5	-1.68000E+2
6.68486E+2	6.12525E+5	6.12708E+5	-1.83000E+2
6.68970E+2	6.12787E+5	6.12697E+5	9.00000E+1
6.69453E+2	6.12709E+5	6.12688E+5	2.10000E+1
6.69937E+2	6.12352E+5	6.12649E+5	-2.97000E+2
6.70420E+2	6.12763E+5	6.12827E+5	-6.40000E+1
6.70904E+2	6.13005E+5	6.12872E+5	1.33000E+2
6.71387E+2	6.13039E+5	6.13050E+5	-1.10000E+1
6.71871E+2	6.13281E+5	6.13079E+5	2.02000E+2
6.72354E+2	6.13156E+5	6.12963E+5	1.93000E+2
6.72837E+2	6.13229E+5	6.13141E+5	8.80000E+1
6.73320E+2	6.13006E+5	6.12872E+5	1.34000E+2
6.73803E+2	6.13227E+5	6.13026E+5	2.01000E+2
6.74286E+2	6.13380E+5	6.13046E+5	3.34000E+2
6.74769E+2	6.13013E+5	6.13264E+5	-2.51000E+2
[AndorNewton]
[Detectors]
