LUNA Datafile
Version = 2.0
Scan = Spectrometer 

[Scan info]
Users: sbn, ttl,ck, jl
Ion name: ox170
Ion mass: 0.0 amu
Ion charge: 1

Laser used: Laser 1
Excitation wavelength: 581.5 nm
Laser filter OD: 1.5
Laser power: 0.20 mW

Flourescence filter type: Longpass filter
Filter wavelength: 561.0

[Consys]
No Consys info found
[Consys]

[Timing]
No Timing info found
[Timing]

[Data file info]


Time elapsed (min): 2.2
Pictures taken: 1200
[Data file info]
[Scan info]

[Notes]
-176oC
[Notes]

[Detectors]
Wavelength	Bg	Sig	Ref
5.69246E+2	6.13414E+5	6.13283E+5	1.31000E+2
5.69739E+2	6.12707E+5	6.13000E+5	-2.93000E+2
5.70232E+2	6.13253E+5	6.13146E+5	1.07000E+2
5.70725E+2	6.13041E+5	6.12529E+5	5.12000E+2
5.71218E+2	6.13050E+5	6.13093E+5	-4.30000E+1
5.71711E+2	6.12712E+5	6.12513E+5	1.99000E+2
5.72203E+2	6.12715E+5	6.12457E+5	2.58000E+2
5.72696E+2	6.12749E+5	6.12967E+5	-2.18000E+2
5.73189E+2	6.12352E+5	6.12538E+5	-1.86000E+2
5.73682E+2	6.12694E+5	6.12623E+5	7.10000E+1
5.74174E+2	6.12242E+5	6.12309E+5	-6.70000E+1
5.74667E+2	6.12132E+5	6.12333E+5	-2.01000E+2
5.75160E+2	6.12538E+5	6.12461E+5	7.70000E+1
5.75652E+2	6.12391E+5	6.12497E+5	-1.06000E+2
5.76145E+2	6.12425E+5	6.12308E+5	1.17000E+2
5.76637E+2	6.12299E+5	6.12501E+5	-2.02000E+2
5.77130E+2	6.12434E+5	6.12322E+5	1.12000E+2
5.77622E+2	6.12577E+5	6.12853E+5	-2.76000E+2
5.78115E+2	6.12715E+5	6.12764E+5	-4.90000E+1
5.78607E+2	6.12714E+5	6.12530E+5	1.84000E+2
5.79099E+2	6.12256E+5	6.12438E+5	-1.82000E+2
5.79592E+2	6.28314E+5	6.28269E+5	4.50000E+1
5.80084E+2	6.12456E+5	6.12595E+5	-1.39000E+2
5.80576E+2	6.12393E+5	6.12591E+5	-1.98000E+2
5.81068E+2	6.12911E+5	6.13569E+5	-6.58000E+2
5.81560E+2	6.12653E+5	6.12437E+5	2.16000E+2
5.82053E+2	6.12567E+5	6.13190E+5	-6.23000E+2
5.82545E+2	6.12452E+5	6.12301E+5	1.51000E+2
5.83037E+2	6.12354E+5	6.12213E+5	1.41000E+2
5.83529E+2	6.12467E+5	6.12625E+5	-1.58000E+2
5.84021E+2	6.11909E+5	6.12247E+5	-3.38000E+2
5.84513E+2	6.12386E+5	6.12269E+5	1.17000E+2
5.85005E+2	6.12227E+5	6.11822E+5	4.05000E+2
5.85497E+2	6.11922E+5	6.11876E+5	4.60000E+1
5.85989E+2	6.12182E+5	6.12094E+5	8.80000E+1
5.86480E+2	6.11898E+5	6.11739E+5	1.59000E+2
5.86972E+2	6.11604E+5	6.11719E+5	-1.15000E+2
5.87464E+2	6.11725E+5	6.11810E+5	-8.50000E+1
5.87956E+2	6.11508E+5	6.11179E+5	3.29000E+2
5.88447E+2	6.11752E+5	6.11787E+5	-3.50000E+1
5.88939E+2	6.11505E+5	6.11748E+5	-2.43000E+2
5.89431E+2	6.11357E+5	6.11405E+5	-4.80000E+1
5.89922E+2	6.11541E+5	6.11242E+5	2.99000E+2
5.90414E+2	6.11227E+5	6.11274E+5	-4.70000E+1
5.90905E+2	6.11244E+5	6.11101E+5	1.43000E+2
5.91397E+2	6.11430E+5	6.11243E+5	1.87000E+2
5.91888E+2	6.11305E+5	6.11168E+5	1.37000E+2
5.92380E+2	6.10661E+5	6.10803E+5	-1.42000E+2
5.92871E+2	6.10519E+5	6.10681E+5	-1.62000E+2
5.93362E+2	6.10518E+5	6.10157E+5	3.61000E+2
5.93854E+2	6.10280E+5	6.10387E+5	-1.07000E+2
5.94345E+2	6.10767E+5	6.10527E+5	2.40000E+2
5.94836E+2	6.10534E+5	6.10263E+5	2.71000E+2
5.95327E+2	6.10450E+5	6.10097E+5	3.53000E+2
5.95818E+2	6.10618E+5	6.10820E+5	-2.02000E+2
5.96310E+2	6.11361E+5	6.11165E+5	1.96000E+2
5.96801E+2	6.11372E+5	6.11180E+5	1.92000E+2
5.97292E+2	6.11160E+5	6.11155E+5	5.00000E+0
5.97783E+2	6.11388E+5	6.11373E+5	1.50000E+1
5.98274E+2	6.11688E+5	6.11431E+5	2.57000E+2
5.98764E+2	6.11712E+5	6.11592E+5	1.20000E+2
5.99255E+2	6.11957E+5	6.11788E+5	1.69000E+2
5.99746E+2	6.12250E+5	6.11543E+5	7.07000E+2
6.00237E+2	6.12756E+5	6.11304E+5	1.45200E+3
6.00728E+2	6.11815E+5	6.11632E+5	1.83000E+2
6.01218E+2	6.12117E+5	6.11814E+5	3.03000E+2
6.01709E+2	6.12589E+5	6.12079E+5	5.10000E+2
6.02200E+2	6.12307E+5	6.11815E+5	4.92000E+2
6.02690E+2	6.12718E+5	6.12077E+5	6.41000E+2
6.03181E+2	6.12338E+5	6.12529E+5	-1.91000E+2
6.03671E+2	6.12734E+5	6.12443E+5	2.91000E+2
6.04162E+2	6.13347E+5	6.12004E+5	1.34300E+3
6.04652E+2	6.12778E+5	6.11980E+5	7.98000E+2
6.05143E+2	6.13454E+5	6.12318E+5	1.13600E+3
6.05633E+2	6.12924E+5	6.12248E+5	6.76000E+2
6.06123E+2	6.12341E+5	6.12061E+5	2.80000E+2
6.06614E+2	6.12626E+5	6.12106E+5	5.20000E+2
6.07104E+2	6.13759E+5	6.11856E+5	1.90300E+3
6.07594E+2	6.12515E+5	6.12473E+5	4.20000E+1
6.08084E+2	6.12287E+5	6.11996E+5	2.91000E+2
6.08574E+2	6.12469E+5	6.12298E+5	1.71000E+2
6.09064E+2	6.12268E+5	6.12173E+5	9.50000E+1
6.09554E+2	6.12194E+5	6.12253E+5	-5.90000E+1
6.10044E+2	6.12244E+5	6.12114E+5	1.30000E+2
6.10534E+2	6.12000E+5	6.11960E+5	4.00000E+1
6.11024E+2	6.11918E+5	6.12029E+5	-1.11000E+2
6.11514E+2	6.11947E+5	6.13617E+5	-1.67000E+3
6.12004E+2	6.12501E+5	6.12032E+5	4.69000E+2
6.12493E+2	6.12208E+5	6.12256E+5	-4.80000E+1
6.12983E+2	6.12191E+5	6.12067E+5	1.24000E+2
6.13473E+2	6.12055E+5	6.12179E+5	-1.24000E+2
6.13962E+2	6.12102E+5	6.12159E+5	-5.70000E+1
6.14452E+2	6.11770E+5	6.11879E+5	-1.09000E+2
6.14942E+2	6.12170E+5	6.12034E+5	1.36000E+2
6.15431E+2	6.12314E+5	6.12082E+5	2.32000E+2
6.15920E+2	6.12049E+5	6.11738E+5	3.11000E+2
6.16410E+2	6.12091E+5	6.12199E+5	-1.08000E+2
6.16899E+2	6.11928E+5	6.11909E+5	1.90000E+1
6.17388E+2	6.12492E+5	6.12174E+5	3.18000E+2
6.17878E+2	6.11964E+5	6.11517E+5	4.47000E+2
6.18367E+2	6.11588E+5	6.11492E+5	9.60000E+1
6.18856E+2	6.11814E+5	6.11799E+5	1.50000E+1
6.19345E+2	6.11597E+5	6.11374E+5	2.23000E+2
6.19834E+2	6.11835E+5	6.11537E+5	2.98000E+2
6.20323E+2	6.11612E+5	6.11232E+5	3.80000E+2
6.20812E+2	6.11649E+5	6.11806E+5	-1.57000E+2
6.21301E+2	6.11949E+5	6.11622E+5	3.27000E+2
6.21790E+2	6.12340E+5	6.11773E+5	5.67000E+2
6.22279E+2	6.12595E+5	6.12258E+5	3.37000E+2
6.22768E+2	6.11620E+5	6.11611E+5	9.00000E+0
6.23257E+2	6.11587E+5	6.11810E+5	-2.23000E+2
6.23745E+2	6.11722E+5	6.11857E+5	-1.35000E+2
6.24234E+2	6.11413E+5	6.11415E+5	-2.00000E+0
6.24723E+2	6.11818E+5	6.11431E+5	3.87000E+2
6.25211E+2	6.12061E+5	6.11829E+5	2.32000E+2
6.25700E+2	6.11552E+5	6.11163E+5	3.89000E+2
6.26188E+2	6.11406E+5	6.11384E+5	2.20000E+1
6.26677E+2	6.11844E+5	6.11324E+5	5.20000E+2
6.27165E+2	6.11891E+5	6.11358E+5	5.33000E+2
6.27653E+2	6.12248E+5	6.11127E+5	1.12100E+3
6.28142E+2	6.12251E+5	6.11218E+5	1.03300E+3
6.28630E+2	6.11430E+5	6.11014E+5	4.16000E+2
6.29118E+2	6.11582E+5	6.11326E+5	2.56000E+2
6.29606E+2	6.11887E+5	6.11478E+5	4.09000E+2
6.30094E+2	6.11156E+5	6.11096E+5	6.00000E+1
6.30582E+2	6.10951E+5	6.11130E+5	-1.79000E+2
6.31070E+2	6.11481E+5	6.11277E+5	2.04000E+2
6.31558E+2	6.11363E+5	6.11044E+5	3.19000E+2
6.32046E+2	6.11608E+5	6.11206E+5	4.02000E+2
6.32534E+2	6.11160E+5	6.10967E+5	1.93000E+2
6.33022E+2	6.11021E+5	6.10887E+5	1.34000E+2
6.33510E+2	6.10693E+5	6.10844E+5	-1.51000E+2
6.33997E+2	6.11044E+5	6.11586E+5	-5.42000E+2
6.34485E+2	6.11247E+5	6.11135E+5	1.12000E+2
6.34973E+2	6.11135E+5	6.10631E+5	5.04000E+2
6.35460E+2	6.11613E+5	6.11391E+5	2.22000E+2
6.35948E+2	6.10311E+5	6.10097E+5	2.14000E+2
6.36435E+2	6.11219E+5	6.11192E+5	2.70000E+1
6.36922E+2	6.11072E+5	6.10826E+5	2.46000E+2
6.37410E+2	6.11055E+5	6.10885E+5	1.70000E+2
6.37897E+2	6.11901E+5	6.11587E+5	3.14000E+2
6.38384E+2	6.10950E+5	6.11174E+5	-2.24000E+2
6.38872E+2	6.11073E+5	6.10729E+5	3.44000E+2
6.39359E+2	6.11764E+5	6.10932E+5	8.32000E+2
6.39846E+2	6.11182E+5	6.10985E+5	1.97000E+2
6.40333E+2	6.11503E+5	6.11564E+5	-6.10000E+1
6.40820E+2	6.10885E+5	6.11067E+5	-1.82000E+2
6.41307E+2	6.11226E+5	6.11304E+5	-7.80000E+1
6.41794E+2	6.11199E+5	6.11106E+5	9.30000E+1
6.42280E+2	6.11720E+5	6.11505E+5	2.15000E+2
6.42767E+2	6.11592E+5	6.11544E+5	4.80000E+1
6.43254E+2	6.11621E+5	6.11534E+5	8.70000E+1
6.43741E+2	6.11645E+5	6.11449E+5	1.96000E+2
6.44227E+2	6.11233E+5	6.11391E+5	-1.58000E+2
6.44714E+2	6.11553E+5	6.11528E+5	2.50000E+1
6.45200E+2	6.11351E+5	6.11415E+5	-6.40000E+1
6.45687E+2	6.11573E+5	6.11388E+5	1.85000E+2
6.46173E+2	6.11829E+5	6.11907E+5	-7.80000E+1
6.46659E+2	6.11503E+5	6.11291E+5	2.12000E+2
6.47146E+2	6.11856E+5	6.11109E+5	7.47000E+2
6.47632E+2	6.11656E+5	6.11566E+5	9.00000E+1
6.48118E+2	6.11369E+5	6.11555E+5	-1.86000E+2
6.48604E+2	6.11770E+5	6.11570E+5	2.00000E+2
6.49090E+2	6.11359E+5	6.11699E+5	-3.40000E+2
6.49576E+2	6.11714E+5	6.11677E+5	3.70000E+1
6.50062E+2	6.11737E+5	6.11709E+5	2.80000E+1
6.50548E+2	6.11526E+5	6.11704E+5	-1.78000E+2
6.51034E+2	6.11763E+5	6.12094E+5	-3.31000E+2
6.51520E+2	6.11160E+5	6.11205E+5	-4.50000E+1
6.52005E+2	6.12225E+5	6.11753E+5	4.72000E+2
6.52491E+2	6.11575E+5	6.11740E+5	-1.65000E+2
6.52977E+2	6.11593E+5	6.11576E+5	1.70000E+1
6.53462E+2	6.11656E+5	6.11453E+5	2.03000E+2
6.53948E+2	6.11146E+5	6.10928E+5	2.18000E+2
6.54433E+2	6.11718E+5	6.11678E+5	4.00000E+1
6.54919E+2	6.12143E+5	6.11619E+5	5.24000E+2
6.55404E+2	6.11926E+5	6.11695E+5	2.31000E+2
6.55889E+2	6.11810E+5	6.11834E+5	-2.40000E+1
6.56375E+2	6.11629E+5	6.11370E+5	2.59000E+2
6.56860E+2	6.11496E+5	6.11662E+5	-1.66000E+2
6.57345E+2	6.11644E+5	6.11612E+5	3.20000E+1
6.57830E+2	6.11422E+5	6.11664E+5	-2.42000E+2
6.58315E+2	6.12035E+5	6.11969E+5	6.60000E+1
6.58800E+2	6.11581E+5	6.11590E+5	-9.00000E+0
6.59285E+2	6.11785E+5	6.11740E+5	4.50000E+1
6.59770E+2	6.11887E+5	6.11951E+5	-6.40000E+1
6.60254E+2	6.11659E+5	6.11310E+5	3.49000E+2
6.60739E+2	6.11844E+5	6.11566E+5	2.78000E+2
6.61224E+2	6.11676E+5	6.11386E+5	2.90000E+2
6.61708E+2	6.11811E+5	6.11894E+5	-8.30000E+1
6.62193E+2	6.11734E+5	6.12007E+5	-2.73000E+2
6.62677E+2	6.12210E+5	6.12070E+5	1.40000E+2
6.63162E+2	6.12177E+5	6.11996E+5	1.81000E+2
6.63646E+2	6.11883E+5	6.11910E+5	-2.70000E+1
6.64130E+2	6.12534E+5	6.12377E+5	1.57000E+2
6.64615E+2	6.12042E+5	6.11766E+5	2.76000E+2
6.65099E+2	6.12527E+5	6.12359E+5	1.68000E+2
6.65583E+2	6.12459E+5	6.12458E+5	1.00000E+0
6.66067E+2	6.12428E+5	6.12373E+5	5.50000E+1
6.66551E+2	6.12796E+5	6.12400E+5	3.96000E+2
6.67035E+2	6.12410E+5	6.12402E+5	8.00000E+0
6.67519E+2	6.12988E+5	6.13083E+5	-9.50000E+1
6.68002E+2	6.12851E+5	6.12727E+5	1.24000E+2
6.68486E+2	6.12869E+5	6.12842E+5	2.70000E+1
6.68970E+2	6.12765E+5	6.12751E+5	1.40000E+1
6.69453E+2	6.12996E+5	6.12816E+5	1.80000E+2
6.69937E+2	6.13061E+5	6.13304E+5	-2.43000E+2
6.70420E+2	6.13077E+5	6.13202E+5	-1.25000E+2
6.70904E+2	6.13249E+5	6.13376E+5	-1.27000E+2
6.71387E+2	6.13682E+5	6.13372E+5	3.10000E+2
6.71871E+2	6.13619E+5	6.13174E+5	4.45000E+2
6.72354E+2	6.13402E+5	6.13443E+5	-4.10000E+1
6.72837E+2	6.13169E+5	6.13197E+5	-2.80000E+1
6.73320E+2	6.13274E+5	6.13245E+5	2.90000E+1
6.73803E+2	6.13422E+5	6.13342E+5	8.00000E+1
6.74286E+2	6.13652E+5	6.13385E+5	2.67000E+2
6.74769E+2	6.13343E+5	6.13475E+5	-1.32000E+2
[AndorNewton]
[Detectors]
